"RouteName","year","english","french","bird_guild","count","human_footprint","change_human_footprint","proportion_forest"
"LUTHER",2003,"Blue Jay","Geai bleu","Urban",6,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Least Flycatcher","Moucherolle tchébec","Forest",2,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2001,"American Redstart","Paruline flamboyante","Forest",1,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2019,"Northern Cardinal","Cardinal rouge","Urban",7,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2001,"Warbling Vireo","Viréo mélodieux","Urban",5,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2010,"Northern Cardinal","Cardinal rouge","Urban",3,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"White-throated Sparrow","Bruant à gorge blanche","Forest",11,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Chipping Sparrow","Bruant familier","Urban",26,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Song Sparrow","Bruant chanteur","Urban",82,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Northern Cardinal","Cardinal rouge","Urban",1,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Downy Woodpecker","Pic mineur","Urban",1,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Black-capped Chickadee","Mésange à tête noire","Urban",31,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2010,"Song Sparrow","Bruant chanteur","Urban",67,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Ovenbird","Paruline couronnée","Forest",1,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Mourning Dove","Tourterelle triste","Urban",30,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2010,"Chipping Sparrow","Bruant familier","Urban",26,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Common Grackle","Quiscale bronzé","Urban",21,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2003,"Yellow-bellied Sapsucker","Pic maculé","Forest",1,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Blue Jay","Geai bleu","Urban",6,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2010,"White-throated Sparrow","Bruant à gorge blanche","Forest",11,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"Baltimore Oriole","Oriole de Baltimore","Urban",1,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2010,"Common Grackle","Quiscale bronzé","Urban",48,2.90727856525449,2.01234567901234,0.201930753928145
"LUTHER",2012,"American Redstart","Paruline flamboyante","Forest",1,2.90727856525449,2.01234567901234,0.201930753928145
"LONDON",2002,"Northern Cardinal","Cardinal rouge","Urban",12,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Baltimore Oriole","Oriole de Baltimore","Urban",6,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Common Grackle","Quiscale bronzé","Urban",41,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"House Finch","Roselin familier","Urban",13,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Warbling Vireo","Viréo mélodieux","Urban",8,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Yellow Warbler","Paruline jaune","Urban",2,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Blue Jay","Geai bleu","Urban",7,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Chipping Sparrow","Bruant familier","Urban",17,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Song Sparrow","Bruant chanteur","Urban",28,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"House Wren","Troglodyte familier","Urban",5,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Black-capped Chickadee","Mésange à tête noire","Urban",3,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Wood Thrush","Grive des bois","Forest",1,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"American Robin","Merle d'Amérique","Urban",34,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Mourning Dove","Tourterelle triste","Urban",27,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2002,"Mourning Dove","Tourterelle triste","Urban",23,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Downy Woodpecker","Pic mineur","Urban",2,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Blue Jay","Geai bleu","Urban",2,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"American Robin","Merle d'Amérique","Urban",49,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Chipping Sparrow","Bruant familier","Urban",16,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Song Sparrow","Bruant chanteur","Urban",30,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Northern Cardinal","Cardinal rouge","Urban",22,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"House Finch","Roselin familier","Urban",4,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Baltimore Oriole","Oriole de Baltimore","Urban",2,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Common Grackle","Quiscale bronzé","Urban",32,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Warbling Vireo","Viréo mélodieux","Urban",4,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Yellow Warbler","Paruline jaune","Urban",10,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"House Wren","Troglodyte familier","Urban",2,12.4813242172003,0.632911392405063,0.137350757475463
"LONDON",2001,"Black-capped Chickadee","Mésange à tête noire","Urban",3,12.4813242172003,0.632911392405063,0.137350757475463
"FONTHILL KAME",2012,"Common Grackle","Quiscale bronzé","Urban",26,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Downy Woodpecker","Pic mineur","Urban",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Downy Woodpecker","Pic mineur","Urban",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Blue Jay","Geai bleu","Urban",12,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Song Sparrow","Bruant chanteur","Urban",35,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Baltimore Oriole","Oriole de Baltimore","Urban",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Wood Thrush","Grive des bois","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Northern Cardinal","Cardinal rouge","Urban",24,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Downy Woodpecker","Pic mineur","Urban",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"House Finch","Roselin familier","Urban",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Chipping Sparrow","Bruant familier","Urban",17,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Northern Cardinal","Cardinal rouge","Urban",26,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Song Sparrow","Bruant chanteur","Urban",31,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Wood Thrush","Grive des bois","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"American Robin","Merle d'Amérique","Urban",76,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Mourning Dove","Tourterelle triste","Urban",43,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Black-capped Chickadee","Mésange à tête noire","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"House Wren","Troglodyte familier","Urban",17,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Black-capped Chickadee","Mésange à tête noire","Urban",12,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Wood Thrush","Grive des bois","Forest",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"American Robin","Merle d'Amérique","Urban",68,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Baltimore Oriole","Oriole de Baltimore","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"American Robin","Merle d'Amérique","Urban",68,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Common Grackle","Quiscale bronzé","Urban",42,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Mourning Dove","Tourterelle triste","Urban",33,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Blue Jay","Geai bleu","Urban",16,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Mourning Dove","Tourterelle triste","Urban",32,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Yellow Warbler","Paruline jaune","Urban",13,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Northern Cardinal","Cardinal rouge","Urban",15,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Warbling Vireo","Viréo mélodieux","Urban",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Yellow Warbler","Paruline jaune","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"House Finch","Roselin familier","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"American Robin","Merle d'Amérique","Urban",75,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Blue Jay","Geai bleu","Urban",18,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"House Wren","Troglodyte familier","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Black-capped Chickadee","Mésange à tête noire","Urban",12,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"House Wren","Troglodyte familier","Urban",13,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Song Sparrow","Bruant chanteur","Urban",31,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Northern Cardinal","Cardinal rouge","Urban",23,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Blue Jay","Geai bleu","Urban",10,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Wood Thrush","Grive des bois","Forest",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Chipping Sparrow","Bruant familier","Urban",22,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Warbling Vireo","Viréo mélodieux","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Chipping Sparrow","Bruant familier","Urban",26,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Yellow Warbler","Paruline jaune","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Song Sparrow","Bruant chanteur","Urban",42,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"House Wren","Troglodyte familier","Urban",10,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Black-capped Chickadee","Mésange à tête noire","Urban",8,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Least Flycatcher","Moucherolle tchébec","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Yellow Warbler","Paruline jaune","Urban",14,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Yellow Warbler","Paruline jaune","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Baltimore Oriole","Oriole de Baltimore","Urban",11,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Warbling Vireo","Viréo mélodieux","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Song Sparrow","Bruant chanteur","Urban",31,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Northern Cardinal","Cardinal rouge","Urban",27,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"House Wren","Troglodyte familier","Urban",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Scarlet Tanager","Piranga écarlate","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Black-capped Chickadee","Mésange à tête noire","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Wood Thrush","Grive des bois","Forest",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"American Robin","Merle d'Amérique","Urban",76,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Warbling Vireo","Viréo mélodieux","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Yellow Warbler","Paruline jaune","Urban",16,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Warbling Vireo","Viréo mélodieux","Urban",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Warbling Vireo","Viréo mélodieux","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Downy Woodpecker","Pic mineur","Urban",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Chipping Sparrow","Bruant familier","Urban",40,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Warbling Vireo","Viréo mélodieux","Urban",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2012,"Yellow Warbler","Paruline jaune","Urban",14,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Chipping Sparrow","Bruant familier","Urban",29,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Song Sparrow","Bruant chanteur","Urban",23,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Northern Cardinal","Cardinal rouge","Urban",28,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Mourning Dove","Tourterelle triste","Urban",46,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Downy Woodpecker","Pic mineur","Urban",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Baltimore Oriole","Oriole de Baltimore","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"House Finch","Roselin familier","Urban",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Chipping Sparrow","Bruant familier","Urban",16,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Baltimore Oriole","Oriole de Baltimore","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Common Grackle","Quiscale bronzé","Urban",17,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"House Finch","Roselin familier","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Chipping Sparrow","Bruant familier","Urban",24,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Downy Woodpecker","Pic mineur","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Warbling Vireo","Viréo mélodieux","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Yellow Warbler","Paruline jaune","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"House Wren","Troglodyte familier","Urban",9,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Northern Cardinal","Cardinal rouge","Urban",33,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Chipping Sparrow","Bruant familier","Urban",17,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Mourning Dove","Tourterelle triste","Urban",17,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Common Grackle","Quiscale bronzé","Urban",63,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Song Sparrow","Bruant chanteur","Urban",39,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Northern Cardinal","Cardinal rouge","Urban",29,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Scarlet Tanager","Piranga écarlate","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Common Grackle","Quiscale bronzé","Urban",29,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"House Finch","Roselin familier","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Baltimore Oriole","Oriole de Baltimore","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Common Grackle","Quiscale bronzé","Urban",33,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"House Finch","Roselin familier","Urban",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Common Grackle","Quiscale bronzé","Urban",39,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Mourning Dove","Tourterelle triste","Urban",28,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Baltimore Oriole","Oriole de Baltimore","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"American Robin","Merle d'Amérique","Urban",86,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Song Sparrow","Bruant chanteur","Urban",49,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Blue Jay","Geai bleu","Urban",16,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Song Sparrow","Bruant chanteur","Urban",27,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Northern Cardinal","Cardinal rouge","Urban",27,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Baltimore Oriole","Oriole de Baltimore","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"House Finch","Roselin familier","Urban",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Chipping Sparrow","Bruant familier","Urban",23,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Mourning Dove","Tourterelle triste","Urban",15,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"House Wren","Troglodyte familier","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Black-capped Chickadee","Mésange à tête noire","Urban",8,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Wood Thrush","Grive des bois","Forest",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Black-capped Chickadee","Mésange à tête noire","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Warbling Vireo","Viréo mélodieux","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"House Wren","Troglodyte familier","Urban",10,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"Black-capped Chickadee","Mésange à tête noire","Urban",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"House Wren","Troglodyte familier","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Song Sparrow","Bruant chanteur","Urban",19,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Northern Cardinal","Cardinal rouge","Urban",23,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Blue Jay","Geai bleu","Urban",10,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Scarlet Tanager","Piranga écarlate","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"House Wren","Troglodyte familier","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Black-capped Chickadee","Mésange à tête noire","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"Wood Thrush","Grive des bois","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2014,"American Robin","Merle d'Amérique","Urban",79,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Yellow Warbler","Paruline jaune","Urban",2,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Downy Woodpecker","Pic mineur","Urban",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2019,"American Robin","Merle d'Amérique","Urban",87,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"American Robin","Merle d'Amérique","Urban",70,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Blue Jay","Geai bleu","Urban",10,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2013,"Yellow Warbler","Paruline jaune","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Blue Jay","Geai bleu","Urban",24,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Baltimore Oriole","Oriole de Baltimore","Urban",12,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Blue Jay","Geai bleu","Urban",8,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Mourning Dove","Tourterelle triste","Urban",14,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Blue Jay","Geai bleu","Urban",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Common Grackle","Quiscale bronzé","Urban",10,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Wood Thrush","Grive des bois","Forest",4,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2009,"Common Grackle","Quiscale bronzé","Urban",80,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2015,"Scarlet Tanager","Piranga écarlate","Forest",1,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Mourning Dove","Tourterelle triste","Urban",28,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Common Grackle","Quiscale bronzé","Urban",19,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2011,"Downy Woodpecker","Pic mineur","Urban",7,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Mourning Dove","Tourterelle triste","Urban",43,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Downy Woodpecker","Pic mineur","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"American Robin","Merle d'Amérique","Urban",86,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2016,"Downy Woodpecker","Pic mineur","Urban",6,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Baltimore Oriole","Oriole de Baltimore","Urban",3,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2010,"Black-capped Chickadee","Mésange à tête noire","Urban",14,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"House Finch","Roselin familier","Urban",5,6.94455971666522,2.25,0.275097367416544
"FONTHILL KAME",2018,"Chipping Sparrow","Bruant familier","Urban",19,6.94455971666522,2.25,0.275097367416544
"Martels Corners",2017,"Common Grackle","Quiscale bronzé","Urban",43,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"White-throated Sparrow","Bruant à gorge blanche","Forest",4,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Baltimore Oriole","Oriole de Baltimore","Urban",1,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Northern Cardinal","Cardinal rouge","Urban",5,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Chipping Sparrow","Bruant familier","Urban",13,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"House Finch","Roselin familier","Urban",4,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Ovenbird","Paruline couronnée","Forest",8,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Common Grackle","Quiscale bronzé","Urban",47,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"House Wren","Troglodyte familier","Urban",4,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",7,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2018,"Red-breasted Nuthatch","Sittelle à poitrine rousse","Forest",1,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Song Sparrow","Bruant chanteur","Urban",18,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Blue Jay","Geai bleu","Urban",11,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Downy Woodpecker","Pic mineur","Urban",4,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Yellow-bellied Sapsucker","Pic maculé","Forest",12,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2016,"Downy Woodpecker","Pic mineur","Urban",3,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2016,"Yellow-bellied Sapsucker","Pic maculé","Forest",5,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2018,"American Robin","Merle d'Amérique","Urban",68,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2018,"Common Grackle","Quiscale bronzé","Urban",40,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Least Flycatcher","Moucherolle tchébec","Forest",3,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Blue Jay","Geai bleu","Urban",4,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Northern Cardinal","Cardinal rouge","Urban",6,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Scarlet Tanager","Piranga écarlate","Forest",1,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2016,"Black-and-white Warbler","Paruline noir et blanc","Forest",3,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Ovenbird","Paruline couronnée","Forest",20,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2018,"Baltimore Oriole","Oriole de Baltimore","Urban",8,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Chestnut-sided Warbler","Paruline à flancs marron","Forest",12,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2015,"Yellow Warbler","Paruline jaune","Urban",3,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2018,"Ovenbird","Paruline couronnée","Forest",11,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2016,"Yellow Warbler","Paruline jaune","Urban",13,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2018,"Veery","Grive fauve","Forest",3,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2016,"Warbling Vireo","Viréo mélodieux","Urban",13,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Warbling Vireo","Viréo mélodieux","Urban",17,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Black-and-white Warbler","Paruline noir et blanc","Forest",7,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2016,"Hermit Thrush","Grive solitaire","Forest",1,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2018,"House Wren","Troglodyte familier","Urban",4,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2017,"Least Flycatcher","Moucherolle tchébec","Forest",6,5.34657639030794,2.60714285714286,0.263203368266028
"Martels Corners",2016,"Mourning Dove","Tourterelle triste","Urban",28,5.34657639030794,2.60714285714286,0.263203368266028
